sale_id,store_id,user_id,sale_date,sales_amount
3652,5,66,2023-07-10,58.42
6298,5,1249,2023-07-10,56.3
4469,2,369,2023-07-10,32.53
5692,4,914,2023-07-10,76.67
941,3,2298,2023-07-10,65.55
5804,4,583,2023-07-10,23.17
4092,6,1148,2023-07-10,27.04
8429,5,982,2023-07-10,57.7
2161,6,2115,2023-07-10,60.86
5683,4,1772,2023-07-10,30.18
87,5,1452,2023-07-10,38.42
7657,5,376,2023-07-11,12.28
511,4,1670,2023-07-11,74.6
3432,5,1150,2023-07-11,60.96
1828,4,1579,2023-07-11,43.78
1609,6,201,2023-07-11,38.13
5443,5,2306,2023-07-11,70.92
5056,3,1109,2023-07-11,44.22
8021,1,1260,2023-07-11,22.15
1890,2,594,2023-07-11,58.45
5132,1,1111,2023-07-11,58.49
969,3,1081,2023-07-11,36.76
3280,2,524,2023-07-12,29.03
7408,6,350,2023-07-12,50.56
1220,4,657,2023-07-12,12.84
1705,4,2071,2023-07-12,20.26
6251,2,376,2023-07-12,78.24
2522,3,1885,2023-07-12,61.81
1784,6,472,2023-07-12,21.21
8867,6,1312,2023-07-12,69.24
8099,3,1823,2023-07-12,65.01
8754,4,559,2023-07-12,11.0
6324,2,2367,2023-07-12,44.16
3166,3,2142,2023-07-12,50.5
877,4,1564,2023-07-12,77.7
5654,5,432,2023-07-13,58.61
6265,1,1489,2023-07-13,36.25
4132,2,862,2023-07-13,12.14
9872,2,490,2023-07-13,10.1
9468,4,2372,2023-07-13,74.09
6308,5,1846,2023-07-13,11.85
1363,1,33,2023-07-13,70.22
9749,5,1433,2023-07-13,65.72
3935,3,1287,2023-07-13,40.12
7847,1,941,2023-07-13,58.69
2400,5,1919,2023-07-13,59.14
7939,5,2399,2023-07-13,10.52
3986,4,1577,2023-07-14,19.05
8087,6,90,2023-07-14,69.21
1834,3,1280,2023-07-14,72.8
9222,1,445,2023-07-14,19.31
7118,5,130,2023-07-14,74.67
5857,1,1653,2023-07-14,51.52
8828,3,307,2023-07-14,44.68
5334,4,645,2023-07-14,25.2
3586,5,335,2023-07-14,27.43
414,2,1560,2023-07-14,53.55
7517,6,952,2023-07-14,57.38
842,4,1870,2023-07-14,54.24
2996,6,808,2023-07-14,32.9
9488,4,988,2023-07-14,65.82
1035,5,1320,2023-07-14,51.08
1999,1,1503,2023-07-14,14.72
8588,2,1123,2023-07-15,71.47
9274,6,1778,2023-07-15,79.45
7775,3,1384,2023-07-15,45.49
2278,4,1311,2023-07-15,44.06
18,5,2308,2023-07-15,69.88
8990,3,622,2023-07-15,68.43
7328,1,1686,2023-07-15,69.07
1974,6,246,2023-07-15,67.44
1684,6,1608,2023-07-15,49.45
8606,4,1040,2023-07-15,77.22
6032,3,941,2023-07-15,68.06
175,4,1535,2023-07-16,17.71
1624,6,1553,2023-07-16,32.66
6472,3,2495,2023-07-16,34.8
2709,2,1041,2023-07-16,27.26
3669,4,1547,2023-07-16,66.18
269,5,2043,2023-07-16,26.11
8923,3,2318,2023-07-16,60.32
5476,2,1618,2023-07-16,52.59
1321,1,347,2023-07-16,23.17
8392,5,423,2023-07-16,41.93
8452,5,1604,2023-07-16,39.68
2502,4,2290,2023-07-16,20.04
3234,3,203,2023-07-16,37.91
5576,5,887,2023-07-16,53.85
2846,2,1432,2023-07-17,40.47
9414,3,1123,2023-07-17,60.06
9128,4,1142,2023-07-17,67.41
7516,4,1155,2023-07-17,50.21
9420,5,547,2023-07-17,24.48
7507,6,1492,2023-07-17,51.88
5069,2,149,2023-07-17,56.97
7953,5,2176,2023-07-17,57.87
5170,6,1557,2023-07-17,78.57
6892,5,1267,2023-07-17,49.53
140,2,363,2023-07-17,24.88
66,1,2460,2023-07-17,36.4
907,2,574,2023-07-17,75.56
4721,3,832,2023-07-17,64.09
2718,2,1325,2023-07-17,42.56
3459,3,270,2023-07-18,75.31
3145,2,2032,2023-07-18,47.45
8783,3,1543,2023-07-18,22.15
6636,5,1501,2023-07-18,17.54
2871,2,2467,2023-07-18,47.95
1261,6,924,2023-07-18,56.66
7482,1,898,2023-07-18,24.54
5582,2,815,2023-07-18,77.65
3822,1,144,2023-07-18,41.22
9453,5,1766,2023-07-18,12.45
8428,3,2294,2023-07-18,42.32
1187,6,686,2023-07-18,32.33
3445,5,24,2023-07-18,17.0
305,1,711,2023-07-18,38.45
6085,1,467,2023-07-18,75.64
2140,2,210,2023-07-18,42.72
9792,3,903,2023-07-18,71.82
7021,2,1243,2023-07-18,25.42
3722,1,894,2023-07-19,74.56
4397,6,2488,2023-07-19,42.68
8170,3,40,2023-07-19,50.51
2849,5,1674,2023-07-19,55.15
8930,3,1301,2023-07-19,78.19
7466,1,1584,2023-07-19,16.84
4056,2,1637,2023-07-19,25.71
6678,6,706,2023-07-19,15.57
9474,5,1230,2023-07-20,67.79
6768,1,1417,2023-07-20,77.0
399,4,453,2023-07-20,14.11
2587,1,119,2023-07-20,52.69
1216,5,2234,2023-07-20,51.92
1359,3,578,2023-07-20,19.05
1581,5,1505,2023-07-20,35.54
7128,5,357,2023-07-20,17.59
4909,3,1729,2023-07-20,28.93
1103,6,1452,2023-07-20,13.46
2851,4,2480,2023-07-20,18.12
3868,1,1506,2023-07-20,15.39
7233,1,208,2023-07-20,73.7
9848,4,2174,2023-07-20,65.17
6052,3,1072,2023-07-21,67.46
8517,6,2212,2023-07-21,48.6
1330,3,1843,2023-07-21,15.74
7092,5,482,2023-07-21,11.15
1162,3,1046,2023-07-21,65.37
5803,4,1342,2023-07-21,53.89
5624,2,1930,2023-07-21,14.58
2237,1,1331,2023-07-21,24.28
395,6,1510,2023-07-21,52.51
5601,3,2249,2023-07-21,53.92
245,5,1608,2023-07-22,79.65
5640,4,915,2023-07-22,79.25
1492,2,1876,2023-07-22,15.44
9979,3,2123,2023-07-22,22.06
1213,2,1396,2023-07-22,17.15
6332,1,426,2023-07-22,10.16
7951,6,1727,2023-07-22,18.06
315,3,1089,2023-07-22,33.66
9031,3,201,2023-07-22,42.05
47,4,1397,2023-07-22,78.14
6207,4,615,2023-07-22,19.18
2657,1,1489,2023-07-22,17.77
9843,1,2209,2023-07-22,16.08
3154,5,1322,2023-07-22,45.36
5602,6,2002,2023-07-22,32.11
8140,3,965,2023-07-22,25.03
8484,5,1522,2023-07-22,50.67
1271,4,1827,2023-07-22,55.12
9466,3,365,2023-07-23,76.62
5158,4,1737,2023-07-23,38.97
2930,6,1725,2023-07-23,64.57
1385,3,1454,2023-07-23,57.06
4295,2,1195,2023-07-23,57.38
8300,4,1908,2023-07-23,55.81
8893,1,844,2023-07-23,22.84
9789,4,2079,2023-07-23,32.48
3739,5,2453,2023-07-23,33.65
9370,4,1039,2023-07-23,63.68
1000,2,2058,2023-07-23,38.28
2123,6,650,2023-07-23,55.6
5567,1,1216,2023-07-23,41.5
8282,4,2150,2023-07-23,53.43
7958,5,1363,2023-07-23,21.47
7502,3,1120,2023-07-24,47.91
4185,6,1550,2023-07-24,22.79
7493,3,308,2023-07-24,56.82
9149,5,1155,2023-07-24,47.25
9412,1,1597,2023-07-24,52.65
4323,2,1460,2023-07-24,24.73
9359,2,663,2023-07-24,73.6
6059,4,989,2023-07-24,52.71
3630,6,2159,2023-07-24,75.21
9276,1,109,2023-07-24,71.22
2155,4,475,2023-07-24,72.37
4418,3,2244,2023-07-24,12.71
8863,2,1865,2023-07-24,48.07
1866,1,2171,2023-07-25,29.51
6445,5,2350,2023-07-25,62.4
7954,2,1139,2023-07-25,61.74
2188,4,1363,2023-07-25,20.34
5501,1,587,2023-07-25,40.6
4436,5,379,2023-07-25,74.86
9169,3,2205,2023-07-25,56.81
5112,1,89,2023-07-25,44.02
5480,3,27,2023-07-25,40.31
7154,5,368,2023-07-25,36.46
2809,4,212,2023-07-25,72.98
6039,1,599,2023-07-25,31.18
8157,5,951,2023-07-25,23.84
7129,6,22,2023-07-25,78.46
2081,1,2102,2023-07-25,20.2
9131,3,1032,2023-07-25,66.39
7484,4,524,2023-07-26,66.56
8965,3,2483,2023-07-26,50.94
5663,1,1832,2023-07-26,39.67
1249,3,2340,2023-07-26,58.78
8192,6,1043,2023-07-26,22.71
1088,6,474,2023-07-26,51.38
3362,2,1965,2023-07-26,12.87
9109,6,248,2023-07-26,13.4
6847,6,307,2023-07-26,23.69
5957,4,1504,2023-07-26,55.17
7957,3,1343,2023-07-26,59.11
3628,3,291,2023-07-26,50.58
5987,1,1206,2023-07-26,36.2
3167,1,719,2023-07-27,13.31
6009,4,755,2023-07-27,57.22
5600,2,490,2023-07-27,42.1
4212,4,1278,2023-07-27,74.61
2301,1,1884,2023-07-27,64.59
6488,1,2223,2023-07-27,26.68
676,3,266,2023-07-27,16.24
8848,3,1994,2023-07-27,22.3
798,4,578,2023-07-27,59.02
5606,6,452,2023-07-27,58.53
9919,1,37,2023-07-27,60.05
751,5,556,2023-07-27,64.33
7023,3,1355,2023-07-27,58.94
8753,2,2250,2023-07-27,16.21
2881,5,2126,2023-07-28,69.85
5665,3,1070,2023-07-28,46.64
1611,1,1919,2023-07-28,25.75
9579,3,842,2023-07-28,77.92
9651,3,1094,2023-07-28,78.5
9070,2,567,2023-07-28,15.86
9916,4,1994,2023-07-28,77.81
6880,6,1935,2023-07-28,10.66
618,2,2022,2023-07-28,59.72
7491,2,604,2023-07-28,54.83
2060,4,22,2023-07-28,39.26
7407,3,2394,2023-07-28,15.34
6340,1,262,2023-07-28,39.47
1787,2,2030,2023-07-28,75.67
5059,5,2055,2023-07-28,77.36
307,5,542,2023-07-28,35.17
6863,5,2056,2023-07-28,66.33
8888,2,849,2023-07-28,19.18
8346,1,1023,2023-07-28,78.83
7785,2,2314,2023-07-29,62.37
4468,1,2237,2023-07-29,24.09
3367,2,2482,2023-07-29,24.52
9552,3,1305,2023-07-29,72.51
946,3,1288,2023-07-29,77.66
2030,1,2332,2023-07-29,12.44
5300,1,752,2023-07-29,73.48
8985,2,767,2023-07-29,75.93
4087,5,2469,2023-07-29,19.81
233,1,1701,2023-07-29,49.19
7878,5,1983,2023-07-29,18.1
1558,6,1227,2023-07-29,21.43
4669,6,2360,2023-07-29,35.98
1501,2,787,2023-07-29,63.88
9540,2,430,2023-07-29,48.72
4409,3,920,2023-07-29,33.52
8945,6,1555,2023-07-29,40.19
2251,3,1677,2023-07-29,62.56
7248,3,1599,2023-07-29,74.38
4858,4,1565,2023-07-29,39.38
430,2,2097,2023-07-29,68.37
1237,3,2006,2023-07-29,76.15
8511,1,1184,2023-07-30,12.94
3353,5,1215,2023-07-30,10.21
2658,1,1702,2023-07-30,59.33
3163,2,548,2023-07-30,51.28
2297,5,1768,2023-07-30,29.97
8557,5,1512,2023-07-30,46.71
2892,3,35,2023-07-30,41.68
6409,2,2023,2023-07-30,49.28
5560,2,2491,2023-07-30,18.91
4577,6,39,2023-07-30,34.33
3919,3,424,2023-07-30,42.09
5674,2,815,2023-07-31,65.26
1642,4,82,2023-07-31,28.43
1680,2,2383,2023-07-31,60.86
903,4,413,2023-07-31,38.96
4969,4,2180,2023-07-31,37.84
3583,5,940,2023-07-31,28.46
8818,2,936,2023-07-31,36.02
5956,2,1739,2023-07-31,12.25
2276,2,625,2023-07-31,50.09
6909,2,1559,2023-07-31,69.82
5135,3,1475,2023-07-31,40.75
6864,2,1935,2023-07-31,10.06
7190,6,455,2023-07-31,39.83
8314,5,347,2023-07-31,63.42
5360,1,2433,2023-08-01,23.01
5522,6,941,2023-08-01,76.84
394,4,2101,2023-08-01,74.0
9700,5,1989,2023-08-01,39.39
7683,4,1925,2023-08-01,21.11
3626,5,1284,2023-08-01,58.71
5622,1,2257,2023-08-01,48.92
7331,4,1671,2023-08-01,52.55
9198,6,415,2023-08-01,26.87
7956,1,1682,2023-08-01,54.85
4835,1,108,2023-08-01,70.39
989,5,2123,2023-08-01,29.57
4530,6,1738,2023-08-01,53.63
8999,2,927,2023-08-01,28.6
603,5,179,2023-08-01,22.9
5052,2,644,2023-08-01,79.74
9553,5,1793,2023-08-01,12.17
864,3,1875,2023-08-01,31.36
4746,1,1311,2023-08-02,73.84
6811,2,1512,2023-08-02,64.0
1395,1,2335,2023-08-02,26.07
7381,2,924,2023-08-02,65.56
4914,6,2274,2023-08-02,64.13
3098,5,435,2023-08-02,30.26
1882,1,444,2023-08-02,28.91
1107,4,1707,2023-08-02,44.29
5739,2,2019,2023-08-03,44.47
5125,3,583,2023-08-03,39.69
5320,6,299,2023-08-03,35.59
194,4,2033,2023-08-03,14.37
9705,6,1401,2023-08-03,39.7
6237,1,2465,2023-08-03,10.16
5378,5,1918,2023-08-03,77.94
2356,3,1061,2023-08-03,49.85
6364,4,982,2023-08-03,13.19
5800,4,416,2023-08-03,67.0
1132,6,1960,2023-08-03,36.14
6482,6,2291,2023-08-03,56.94
3129,4,921,2023-08-03,39.45
8081,5,2023,2023-08-03,26.79
857,1,990,2023-08-04,46.24
1239,3,2389,2023-08-04,35.07
5620,5,1197,2023-08-04,48.58
3351,6,2098,2023-08-04,48.42
6440,6,1779,2023-08-04,17.96
2879,2,899,2023-08-04,45.03
2976,4,885,2023-08-04,10.87
7461,5,178,2023-08-04,75.74
8877,6,11,2023-08-04,26.35
9551,5,918,2023-08-04,50.02
3038,6,2455,2023-08-04,64.78
8318,2,688,2023-08-04,33.27
2255,1,472,2023-08-04,66.05
5581,5,1856,2023-08-04,22.77
377,2,780,2023-08-04,36.36
9698,6,163,2023-08-04,49.33
8074,2,57,2023-08-05,30.59
8417,2,2254,2023-08-05,64.05
8579,6,744,2023-08-05,68.56
44,4,1403,2023-08-05,14.28
7797,6,427,2023-08-05,79.91
4155,1,589,2023-08-05,73.72
6846,2,918,2023-08-05,12.68
8648,1,2327,2023-08-05,60.14
8156,6,675,2023-08-05,13.55
2946,5,1481,2023-08-05,69.64
7754,1,1499,2023-08-05,34.68
3504,6,1425,2023-08-05,18.26
6464,5,374,2023-08-05,46.18
9806,3,1783,2023-08-05,70.13
426,5,2237,2023-08-05,63.82
7225,4,993,2023-08-05,24.61
578,2,412,2023-08-05,31.31
2037,4,247,2023-08-05,38.21
635,2,2216,2023-08-06,43.74
9114,5,1258,2023-08-06,17.37
147,1,2297,2023-08-06,24.09
5047,2,2436,2023-08-06,27.87
7833,5,861,2023-08-06,35.36
1351,5,1627,2023-08-06,48.21
7188,4,1857,2023-08-06,38.46
8776,1,2000,2023-08-06,64.72
2608,6,260,2023-08-06,26.63
659,2,1216,2023-08-06,54.43
7185,6,530,2023-08-06,16.57
2454,6,821,2023-08-06,64.96
8693,5,2433,2023-08-06,43.49
6523,4,343,2023-08-06,17.94
5199,6,1226,2023-08-06,10.64
8158,4,1962,2023-08-07,78.62
2331,2,1377,2023-08-07,59.66
932,1,2221,2023-08-07,26.36
4548,2,1279,2023-08-07,25.29
2593,1,1680,2023-08-07,49.44
981,1,360,2023-08-07,13.64
8766,3,1965,2023-08-07,14.75
6479,5,1112,2023-08-07,26.33
7582,1,697,2023-08-07,69.78
5736,3,1067,2023-08-07,31.92
112,6,141,2023-08-07,22.61
4508,3,1636,2023-08-07,16.67
6586,3,1836,2023-08-07,67.69
9606,5,394,2023-08-07,51.54
6543,1,811,2023-08-07,11.14
875,3,1654,2023-08-08,52.09
1808,3,538,2023-08-08,57.41
7144,5,1490,2023-08-08,28.48
6643,2,2196,2023-08-08,77.71
8046,6,321,2023-08-08,60.73
3283,4,2133,2023-08-08,61.2
8798,6,569,2023-08-08,39.39
6858,3,1310,2023-08-08,55.81
9826,1,1508,2023-08-08,71.6
1982,6,1942,2023-08-08,51.84
116,4,140,2023-08-08,68.77
7793,5,469,2023-08-08,52.15
4943,5,462,2023-08-09,36.29
53,3,238,2023-08-09,60.22
5065,5,1320,2023-08-09,62.8
1429,1,1753,2023-08-09,24.09
1526,2,1818,2023-08-09,43.15
2558,6,1909,2023-08-09,52.41
9052,4,21,2023-08-09,65.64
8379,1,407,2023-08-09,66.75
8363,5,1791,2023-08-09,59.77
4038,1,1612,2023-08-09,20.16
9166,4,408,2023-08-09,23.61
3969,2,1394,2023-08-09,44.82
1656,1,835,2023-08-09,25.94
5672,3,783,2023-08-09,48.08
9561,6,996,2023-08-09,38.0
197,1,485,2023-08-09,42.33
499,5,125,2023-08-09,57.88
9660,3,538,2023-08-09,17.55
6934,2,2456,2023-08-10,16.61
4568,3,1429,2023-08-10,61.61
4757,3,2098,2023-08-10,50.2
5590,6,1309,2023-08-10,39.84
8891,4,891,2023-08-10,14.49
4268,4,122,2023-08-10,24.11
2090,3,1967,2023-08-10,79.47
7384,1,2022,2023-08-10,72.63
7535,5,796,2023-08-10,62.83
550,1,808,2023-08-10,50.04
7393,6,1013,2023-08-10,10.76
4252,2,2211,2023-08-11,42.39
4457,4,597,2023-08-11,41.99
7902,1,1672,2023-08-11,78.06
1820,4,602,2023-08-11,23.26
1037,5,205,2023-08-11,54.48
1060,1,2336,2023-08-11,29.92
3457,6,556,2023-08-11,23.57
6765,3,365,2023-08-11,61.72
9193,5,275,2023-08-11,49.29
3844,1,1249,2023-08-11,52.25
8683,6,1893,2023-08-11,32.36
3940,4,2178,2023-08-11,54.02
7240,6,643,2023-08-11,65.45
2969,1,1033,2023-08-12,26.05
5485,2,263,2023-08-12,12.0
4985,2,1507,2023-08-12,72.65
5310,2,2314,2023-08-12,62.96
8360,2,1269,2023-08-12,69.41
2488,5,748,2023-08-12,17.47
3500,3,1852,2023-08-12,14.87
3917,3,822,2023-08-13,52.03
6848,6,1016,2023-08-13,24.08
2266,5,1381,2023-08-13,64.39
5725,4,1560,2023-08-13,66.82
629,3,8,2023-08-13,60.35
4856,1,29,2023-08-13,28.68
4732,6,1713,2023-08-13,32.57
3519,3,1406,2023-08-13,78.33
428,6,385,2023-08-13,13.6
3851,5,597,2023-08-13,11.28
747,6,1992,2023-08-13,47.41
2271,5,858,2023-08-13,28.45
2270,2,374,2023-08-14,57.13
5682,3,1843,2023-08-14,45.01
8257,1,459,2023-08-14,61.37
4256,5,535,2023-08-14,22.17
3687,4,663,2023-08-14,75.95
9654,6,1308,2023-08-14,43.51
4052,1,2042,2023-08-14,16.74
9836,2,2477,2023-08-14,40.09
7290,6,600,2023-08-14,55.52
2731,6,2144,2023-08-14,41.27
1188,2,636,2023-08-14,28.18
6361,5,2366,2023-08-14,17.89
2878,6,851,2023-08-15,70.01
225,5,328,2023-08-15,30.24
8057,5,62,2023-08-15,16.36
3385,3,2025,2023-08-15,43.66
8178,2,600,2023-08-15,40.82
9028,1,2072,2023-08-15,43.7
6388,5,1353,2023-08-15,25.16
2258,2,948,2023-08-15,21.93
4435,1,34,2023-08-15,55.11
8240,4,2106,2023-08-15,79.19
8571,3,1891,2023-08-15,36.34
7365,4,2438,2023-08-15,25.85
5536,1,1094,2023-08-15,78.62
4592,3,1176,2023-08-15,25.2
8097,1,2457,2023-08-16,37.15
9947,2,2479,2023-08-16,68.59
2836,5,157,2023-08-16,50.27
8486,2,1779,2023-08-16,77.07
8463,6,793,2023-08-16,59.04
1400,3,1688,2023-08-16,64.89
7795,2,1279,2023-08-16,41.05
7070,6,830,2023-08-16,17.82
5810,3,1802,2023-08-16,10.39
7003,6,1499,2023-08-16,45.12
8202,4,1078,2023-08-16,32.26
9360,5,1220,2023-08-16,46.24
4929,3,2225,2023-08-16,66.89
5811,6,1175,2023-08-16,79.13
7104,1,1120,2023-08-16,62.47
6775,6,211,2023-08-17,16.97
8973,1,912,2023-08-17,39.45
4765,3,1882,2023-08-17,43.19
5849,1,956,2023-08-17,38.93
4188,6,1266,2023-08-17,20.44
2013,5,351,2023-08-17,76.71
3238,4,68,2023-08-17,42.23
4345,4,1760,2023-08-17,63.67
7912,3,859,2023-08-17,24.09
5292,2,398,2023-08-17,10.05
9334,1,661,2023-08-17,26.72
2199,2,2229,2023-08-17,79.31
3726,3,741,2023-08-18,14.99
7599,2,654,2023-08-18,31.57
3370,5,1451,2023-08-18,18.35
4749,2,241,2023-08-18,62.64
6624,4,2267,2023-08-18,77.45
5000,5,2368,2023-08-18,47.68
9487,4,2121,2023-08-18,78.07
2876,6,537,2023-08-18,31.98
404,1,1867,2023-08-18,28.22
8678,4,1321,2023-08-18,75.3
8613,3,1120,2023-08-18,45.41
1336,1,105,2023-08-18,31.75
8919,4,1088,2023-08-18,31.46
818,1,899,2023-08-18,15.34
2363,6,75,2023-08-18,37.57
9357,5,1108,2023-08-18,65.51
2485,4,1880,2023-08-19,56.6
3070,1,1569,2023-08-19,53.65
8358,6,1504,2023-08-19,60.85
4430,6,788,2023-08-19,76.14
3639,6,2481,2023-08-19,20.76
3615,6,1525,2023-08-19,63.77
3411,1,1412,2023-08-19,62.67
1446,5,1152,2023-08-19,73.46
2778,4,2289,2023-08-19,71.58
9893,5,785,2023-08-19,68.57
480,1,727,2023-08-19,35.12
9957,1,1675,2023-08-19,39.48
8541,6,1981,2023-08-19,59.66
5079,5,536,2023-08-19,35.61
598,3,403,2023-08-20,33.59
8943,4,520,2023-08-20,29.6
4026,5,345,2023-08-20,23.37
9525,3,1667,2023-08-20,20.84
1312,5,1429,2023-08-20,52.34
9303,3,2312,2023-08-20,26.8
3805,4,169,2023-08-20,69.77
4162,5,66,2023-08-20,17.96
6444,5,2437,2023-08-20,59.04
6959,3,861,2023-08-20,25.81
5930,1,1904,2023-08-20,50.8
645,5,2143,2023-08-20,46.41
7464,1,972,2023-08-20,48.25
8161,1,738,2023-08-20,73.97
5914,3,1178,2023-08-20,62.08
5898,1,1715,2023-08-20,49.61
8849,5,1180,2023-08-20,24.72
606,6,449,2023-08-20,69.55
7530,4,1630,2023-08-20,29.8
361,4,800,2023-08-21,34.17
2332,6,2274,2023-08-21,41.98
775,5,564,2023-08-21,69.07
1679,4,984,2023-08-21,22.98
2824,5,960,2023-08-21,57.47
9237,2,265,2023-08-21,19.98
665,3,1707,2023-08-21,27.46
5496,6,783,2023-08-21,62.29
3938,5,2285,2023-08-21,11.37
3089,4,766,2023-08-21,36.91
8276,6,83,2023-08-21,65.24
7726,5,92,2023-08-22,30.29
4173,2,97,2023-08-22,18.38
7994,5,407,2023-08-22,42.8
5936,5,1408,2023-08-22,57.51
4467,1,1132,2023-08-22,40.98
5439,3,174,2023-08-22,16.65
8005,4,761,2023-08-22,22.17
1764,3,693,2023-08-22,18.52
1109,3,863,2023-08-22,59.59
4766,4,334,2023-08-22,34.44
1518,6,1027,2023-08-22,44.96
7934,5,69,2023-08-22,47.87
5144,1,354,2023-08-22,56.69
7762,6,1012,2023-08-23,78.7
9934,2,228,2023-08-23,17.3
6198,2,2409,2023-08-23,79.43
3051,5,380,2023-08-23,27.83
1562,2,1016,2023-08-23,44.01
7295,2,1724,2023-08-23,67.05
9581,3,1791,2023-08-23,11.32
2835,4,1429,2023-08-23,43.01
1097,1,1364,2023-08-24,79.38
8650,2,993,2023-08-24,46.94
136,5,1086,2023-08-24,73.32
2782,1,838,2023-08-24,67.13
165,2,1916,2023-08-24,34.15
8555,4,432,2023-08-24,71.91
9784,3,2329,2023-08-24,72.86
4288,2,1344,2023-08-24,45.75
8010,4,2085,2023-08-24,56.18
1229,6,1973,2023-08-24,46.72
50,4,2406,2023-08-25,75.18
2603,4,819,2023-08-25,38.06
2631,5,865,2023-08-25,44.94
8219,3,701,2023-08-25,48.42
2632,3,2470,2023-08-25,23.14
9002,4,1098,2023-08-25,58.54
201,3,659,2023-08-25,66.88
9624,1,945,2023-08-25,52.27
3235,1,157,2023-08-25,60.5
2880,4,1142,2023-08-25,78.15
3254,5,1190,2023-08-25,61.11
4324,5,164,2023-08-25,69.21
1786,4,2484,2023-08-26,71.56
856,5,198,2023-08-26,59.38
2314,3,1453,2023-08-26,45.73
2920,5,1770,2023-08-26,69.85
2138,4,235,2023-08-26,63.5
4395,3,1197,2023-08-26,27.58
6788,1,2482,2023-08-26,63.94
513,5,1776,2023-08-26,23.77
3708,6,418,2023-08-26,23.49
8948,2,2041,2023-08-26,15.07
4882,3,1992,2023-08-26,58.47
6665,3,808,2023-08-26,21.12
2674,6,678,2023-08-26,75.84
3156,3,916,2023-08-26,66.87
4001,6,1181,2023-08-27,12.23
6195,1,2094,2023-08-27,14.96
1375,4,2388,2023-08-27,48.67
2186,5,1850,2023-08-27,28.28
2699,6,2328,2023-08-27,54.59
7924,5,135,2023-08-27,26.81
7839,4,282,2023-08-27,11.34
4076,1,813,2023-08-27,60.64
1946,2,1385,2023-08-27,20.85
9966,5,1640,2023-08-27,58.91
3061,5,647,2023-08-27,67.36
8797,1,585,2023-08-27,14.36
2096,5,2490,2023-08-27,12.54
3409,1,492,2023-08-27,43.16
7038,1,1697,2023-08-28,68.97
2904,6,278,2023-08-28,22.34
8947,6,117,2023-08-28,13.27
3246,3,1217,2023-08-28,70.43
8131,6,1918,2023-08-28,18.29
5805,5,448,2023-08-28,10.93
4380,3,1902,2023-08-28,63.75
9197,6,1894,2023-08-28,65.1
530,1,1982,2023-08-28,70.32
8446,5,758,2023-08-28,20.88
2289,5,1150,2023-08-28,68.29
1202,6,2389,2023-08-28,32.74
7024,1,16,2023-08-28,40.98
3006,1,2087,2023-08-28,10.35
7620,2,2180,2023-08-28,51.77
9140,3,1457,2023-08-28,47.6
222,1,541,2023-08-29,30.04
8324,6,2452,2023-08-29,13.48
2143,6,1963,2023-08-29,12.58
67,1,64,2023-08-29,46.97
4680,6,738,2023-08-29,57.77
2932,2,686,2023-08-29,63.15
5142,1,1051,2023-08-29,59.28
3091,5,1886,2023-08-29,30.05
2692,1,1253,2023-08-29,27.18
7634,6,682,2023-08-29,47.03
2267,1,526,2023-08-29,41.12
9945,3,966,2023-08-29,10.15
3176,4,897,2023-08-29,49.11
3175,4,1805,2023-08-29,13.6
2436,6,80,2023-08-29,11.26
297,5,2412,2023-08-29,77.46
557,1,773,2023-08-29,45.57
164,3,2035,2023-08-29,15.26
8371,6,241,2023-08-30,49.7
9596,6,183,2023-08-30,56.34
2521,4,48,2023-08-30,36.79
3290,5,992,2023-08-30,67.14
9157,4,383,2023-08-30,15.95
3614,5,1130,2023-08-30,31.29
3559,4,1215,2023-08-30,25.14
6495,1,1731,2023-08-30,66.7
7405,1,1158,2023-08-30,35.4
2561,2,2138,2023-08-30,55.24
960,4,1863,2023-08-30,73.78
5070,5,2355,2023-08-30,61.52
1952,6,587,2023-08-30,67.13
2327,2,2327,2023-08-30,68.04
1058,5,241,2023-08-30,48.03
2434,5,1112,2023-08-30,63.69
9508,1,739,2023-08-31,40.54
8369,4,1705,2023-08-31,35.87
6933,3,635,2023-08-31,44.28
9046,1,1352,2023-08-31,55.34
8896,6,522,2023-08-31,46.77
391,4,2396,2023-08-31,11.08
273,6,318,2023-08-31,34.39
3818,6,214,2023-08-31,18.31
3514,4,2273,2023-08-31,58.37
5975,4,1058,2023-08-31,72.07
9443,2,1238,2023-08-31,79.04
1185,4,2041,2023-08-31,27.74
2928,3,2171,2023-08-31,43.32
8735,3,1722,2023-09-01,26.08
728,6,676,2023-09-01,12.8
3721,1,1523,2023-09-01,17.57
855,6,1999,2023-09-01,66.2
2130,2,2005,2023-09-01,55.75
3865,1,1366,2023-09-01,72.61
4163,1,523,2023-09-01,46.6
5878,6,1612,2023-09-01,20.32
3361,4,2425,2023-09-01,72.65
4305,5,1291,2023-09-01,73.26
5259,6,744,2023-09-01,22.92
5071,6,208,2023-09-02,41.29
482,1,2121,2023-09-02,21.64
7483,3,1350,2023-09-02,53.14
5219,1,1446,2023-09-02,51.52
219,2,204,2023-09-02,54.62
7344,5,141,2023-09-02,66.36
669,2,1327,2023-09-02,24.52
1082,5,1425,2023-09-02,45.51
8424,6,1438,2023-09-02,33.76
8652,6,1596,2023-09-02,59.6
4865,5,1427,2023-09-02,15.02
3979,1,714,2023-09-02,43.73
6314,3,429,2023-09-02,12.41
