sale_id,store_id,product_id,sale_date,sales_amount
3344,6,37,2023-07-05,204.56
3628,6,23,2023-07-05,162.62
9509,5,20,2023-07-05,292.02
5619,2,4,2023-07-05,130.79
6503,6,44,2023-07-05,167.22
1804,4,24,2023-07-05,229.92
7878,4,10,2023-07-05,220.82
453,2,44,2023-07-05,187.74
6194,3,26,2023-07-06,116.68
8562,2,49,2023-07-06,205.29
9840,2,2,2023-07-06,150.58
8566,3,48,2023-07-06,106.07
8001,4,13,2023-07-06,251.09
1437,4,13,2023-07-06,146.66
3510,2,20,2023-07-06,121.69
5639,5,46,2023-07-06,121.82
4799,5,29,2023-07-06,212.04
7057,3,29,2023-07-06,270.91
6417,6,27,2023-07-06,292.06
4533,3,35,2023-07-06,119.44
4052,6,44,2023-07-06,202.33
6532,3,21,2023-07-06,257.3
3106,4,32,2023-07-07,264.73
3018,3,49,2023-07-07,219.09
475,6,38,2023-07-07,162.33
2277,5,46,2023-07-07,146.17
4501,1,7,2023-07-07,139.21
1486,2,20,2023-07-07,152.57
1395,5,1,2023-07-07,182.88
4527,2,7,2023-07-07,136.9
1978,2,46,2023-07-07,299.49
9881,3,30,2023-07-07,255.34
5603,3,35,2023-07-07,202.7
9328,1,24,2023-07-07,201.54
1116,3,35,2023-07-07,234.56
3063,4,21,2023-07-08,257.39
5720,1,4,2023-07-08,247.39
5070,5,14,2023-07-08,280.9
2029,2,17,2023-07-08,238.38
7598,4,7,2023-07-08,143.06
9258,1,44,2023-07-08,224.33
5100,6,15,2023-07-08,293.27
5087,5,9,2023-07-08,267.16
9877,5,3,2023-07-08,251.67
9797,4,40,2023-07-08,128.08
546,4,37,2023-07-08,284.3
2153,3,42,2023-07-08,149.22
4410,2,22,2023-07-08,169.48
4255,4,35,2023-07-08,246.84
7290,1,31,2023-07-09,193.87
792,1,21,2023-07-09,102.7
3165,2,18,2023-07-09,165.07
8999,1,20,2023-07-09,126.73
9275,6,44,2023-07-09,290.96
3139,3,40,2023-07-09,222.69
5061,2,30,2023-07-09,111.4
6999,3,11,2023-07-09,183.88
7692,2,41,2023-07-09,130.24
8745,6,30,2023-07-09,154.05
8629,3,28,2023-07-09,180.95
3621,4,31,2023-07-09,262.5
9261,2,14,2023-07-09,134.17
2205,3,42,2023-07-09,103.92
9880,2,40,2023-07-09,298.01
4195,4,7,2023-07-10,102.91
2458,4,19,2023-07-10,169.24
8449,1,17,2023-07-10,166.69
3972,6,44,2023-07-10,186.18
690,6,30,2023-07-10,169.61
1670,1,7,2023-07-10,175.93
8963,3,39,2023-07-10,124.1
4014,2,35,2023-07-10,121.64
511,1,5,2023-07-10,235.04
2201,2,30,2023-07-11,275.5
2955,1,6,2023-07-11,109.48
7832,6,28,2023-07-11,209.67
4456,1,22,2023-07-11,204.26
8741,3,14,2023-07-11,183.46
7395,2,40,2023-07-11,296.86
5772,3,36,2023-07-11,253.55
4128,6,9,2023-07-11,152.13
4975,1,25,2023-07-11,262.77
4918,4,6,2023-07-11,298.86
6069,1,2,2023-07-11,165.0
3442,6,49,2023-07-11,135.18
2956,2,10,2023-07-12,134.07
285,6,27,2023-07-12,151.04
6755,3,4,2023-07-12,222.13
5263,6,17,2023-07-12,195.43
1987,3,34,2023-07-12,298.48
2001,6,22,2023-07-12,248.1
6553,3,26,2023-07-12,191.57
4489,4,29,2023-07-12,198.27
4226,3,12,2023-07-12,234.49
420,5,14,2023-07-12,134.1
9066,2,33,2023-07-13,107.74
1202,4,17,2023-07-13,269.98
1734,4,41,2023-07-13,199.29
3632,3,28,2023-07-13,175.73
4898,5,31,2023-07-13,170.99
9566,6,24,2023-07-13,212.01
446,5,34,2023-07-13,173.98
6358,3,19,2023-07-13,132.19
2778,1,18,2023-07-13,156.64
8120,6,11,2023-07-13,170.15
3451,2,42,2023-07-13,146.19
9052,5,30,2023-07-13,154.51
1269,1,30,2023-07-13,237.31
6020,1,29,2023-07-13,133.29
8092,4,2,2023-07-14,163.45
311,6,15,2023-07-14,233.74
5904,4,36,2023-07-14,246.36
1685,1,30,2023-07-14,201.84
4201,1,48,2023-07-14,230.57
9780,2,15,2023-07-14,198.36
9427,6,5,2023-07-14,166.66
9761,3,14,2023-07-14,249.25
2037,1,12,2023-07-14,127.81
3375,1,46,2023-07-14,148.52
3648,1,24,2023-07-14,136.07
4270,5,22,2023-07-14,123.76
4021,4,10,2023-07-14,196.39
9131,3,33,2023-07-14,180.17
558,1,10,2023-07-14,240.24
4829,6,16,2023-07-15,120.83
9137,3,31,2023-07-15,162.56
9248,1,49,2023-07-15,236.09
7221,5,5,2023-07-15,123.62
9046,3,5,2023-07-15,245.05
3391,5,7,2023-07-15,267.25
5712,4,5,2023-07-15,177.39
4534,1,32,2023-07-15,103.01
3282,3,32,2023-07-15,256.02
2701,1,7,2023-07-15,125.2
229,3,45,2023-07-15,196.84
4510,2,22,2023-07-15,213.28
8557,4,26,2023-07-15,256.56
3512,2,4,2023-07-15,198.07
6881,6,6,2023-07-15,247.52
7727,5,32,2023-07-16,135.06
7651,6,15,2023-07-16,142.74
7968,1,45,2023-07-16,226.38
2172,3,15,2023-07-16,191.34
1957,3,44,2023-07-16,291.2
10000,3,15,2023-07-16,154.64
636,2,9,2023-07-16,128.77
447,6,25,2023-07-16,171.55
579,4,20,2023-07-16,175.35
2687,1,46,2023-07-16,229.67
7196,6,12,2023-07-16,206.87
1100,4,48,2023-07-16,153.71
3682,2,2,2023-07-16,117.47
6208,2,49,2023-07-17,239.24
4649,2,17,2023-07-17,208.91
9040,6,14,2023-07-17,106.56
351,1,26,2023-07-17,260.09
1332,6,11,2023-07-17,143.51
8720,4,48,2023-07-17,198.44
2360,2,38,2023-07-17,242.96
6697,5,15,2023-07-17,233.99
1692,3,34,2023-07-17,141.85
9376,6,28,2023-07-17,231.97
1758,6,5,2023-07-17,247.48
4906,1,38,2023-07-18,132.01
1809,4,4,2023-07-18,219.72
2046,6,23,2023-07-18,260.56
6528,4,18,2023-07-18,206.15
7806,1,34,2023-07-18,128.61
3665,2,11,2023-07-18,134.53
1138,1,1,2023-07-18,246.81
949,1,37,2023-07-18,216.11
5532,3,32,2023-07-18,240.77
2053,3,17,2023-07-18,146.57
4677,5,46,2023-07-18,106.32
2211,3,40,2023-07-18,242.18
3250,5,44,2023-07-18,155.09
7409,5,35,2023-07-19,251.27
4269,5,14,2023-07-19,277.1
7275,5,34,2023-07-19,264.71
1507,3,13,2023-07-19,156.59
8332,5,31,2023-07-19,128.77
9812,2,25,2023-07-19,277.62
5888,6,31,2023-07-19,186.17
2441,3,40,2023-07-19,180.8
1439,4,39,2023-07-19,120.56
4116,1,4,2023-07-19,115.54
6621,3,44,2023-07-19,169.36
4579,5,6,2023-07-19,242.9
4970,5,48,2023-07-19,281.81
3867,2,20,2023-07-20,208.29
1605,3,47,2023-07-20,259.09
6658,4,31,2023-07-20,235.67
7468,2,8,2023-07-20,299.65
2842,6,6,2023-07-20,254.48
3413,1,43,2023-07-20,242.13
4462,2,9,2023-07-20,268.14
2989,5,30,2023-07-21,126.21
1378,1,12,2023-07-21,187.65
5149,6,37,2023-07-21,184.43
1101,6,14,2023-07-21,239.61
8338,2,50,2023-07-21,143.91
6067,3,30,2023-07-21,144.48
609,6,44,2023-07-21,120.07
9586,2,40,2023-07-21,218.63
7155,1,6,2023-07-21,129.62
1220,2,34,2023-07-21,200.85
2894,4,19,2023-07-21,290.7
3824,4,10,2023-07-21,261.99
6969,2,14,2023-07-22,194.42
9157,5,43,2023-07-22,104.43
6365,4,19,2023-07-22,155.35
8216,3,34,2023-07-22,239.15
5569,4,28,2023-07-22,148.29
6633,2,6,2023-07-22,183.43
9486,2,42,2023-07-22,208.83
3149,4,18,2023-07-22,240.26
5074,3,11,2023-07-22,283.57
450,1,6,2023-07-22,193.35
8426,2,38,2023-07-22,267.96
2236,2,27,2023-07-22,197.87
4838,5,21,2023-07-23,150.45
6812,1,11,2023-07-23,153.19
6382,2,45,2023-07-23,147.57
3775,6,26,2023-07-23,124.11
2700,1,42,2023-07-23,212.11
3397,5,47,2023-07-23,243.96
91,6,43,2023-07-23,249.45
3561,3,3,2023-07-23,105.68
3550,2,32,2023-07-23,267.77
6897,2,8,2023-07-24,145.69
6187,4,36,2023-07-24,222.73
8774,5,2,2023-07-24,198.92
3755,3,12,2023-07-24,258.16
8396,3,29,2023-07-24,179.67
4413,4,14,2023-07-24,239.11
7979,4,15,2023-07-24,219.78
1320,6,14,2023-07-24,163.57
8803,3,33,2023-07-24,233.3
9801,3,20,2023-07-24,208.36
2508,1,44,2023-07-24,178.3
3953,2,11,2023-07-24,203.37
4109,2,49,2023-07-24,203.4
2511,1,18,2023-07-24,246.65
4859,3,49,2023-07-24,200.58
1700,1,9,2023-07-24,294.37
3031,2,15,2023-07-24,239.96
5957,6,46,2023-07-24,234.45
9334,2,4,2023-07-24,147.59
9996,4,33,2023-07-24,141.39
1301,6,49,2023-07-25,100.2
1778,6,28,2023-07-25,198.26
5551,4,29,2023-07-25,282.9
3633,6,35,2023-07-25,229.23
3716,5,14,2023-07-25,222.85
1770,1,24,2023-07-25,153.06
2802,6,42,2023-07-25,139.41
5365,3,1,2023-07-25,292.55
4674,1,47,2023-07-25,217.61
7173,4,23,2023-07-25,157.64
9887,3,9,2023-07-25,215.43
7350,1,40,2023-07-25,199.12
4619,5,8,2023-07-25,131.81
5384,5,11,2023-07-26,194.08
1980,1,39,2023-07-26,222.31
5161,5,9,2023-07-26,190.65
892,5,30,2023-07-26,167.93
3680,2,6,2023-07-26,177.2
8709,6,33,2023-07-26,261.47
6082,3,42,2023-07-26,106.33
1633,1,24,2023-07-26,279.99
7622,2,5,2023-07-26,257.45
33,3,39,2023-07-26,299.87
6133,1,14,2023-07-26,153.03
3367,5,24,2023-07-26,137.28
3558,1,39,2023-07-26,262.17
3841,4,31,2023-07-26,169.05
1604,6,36,2023-07-27,238.89
1038,3,35,2023-07-27,257.81
3094,1,24,2023-07-27,279.88
6309,2,6,2023-07-27,192.2
3757,4,16,2023-07-27,199.16
4896,2,7,2023-07-27,118.74
797,3,22,2023-07-27,257.92
1717,5,40,2023-07-27,216.51
5186,1,39,2023-07-27,233.05
6455,2,4,2023-07-28,228.27
5467,5,37,2023-07-28,289.27
6332,6,23,2023-07-28,269.04
7677,4,45,2023-07-28,132.14
2251,1,19,2023-07-28,147.6
4077,1,38,2023-07-28,164.53
3620,1,22,2023-07-28,106.81
1840,3,12,2023-07-28,215.95
7269,2,47,2023-07-28,205.22
9706,3,2,2023-07-28,271.37
7638,2,8,2023-07-28,240.75
3270,1,2,2023-07-28,199.15
1911,1,25,2023-07-28,202.65
681,3,23,2023-07-29,153.45
7619,3,15,2023-07-29,280.22
8044,2,34,2023-07-29,262.1
8584,6,26,2023-07-29,122.06
2748,6,23,2023-07-29,236.54
2655,3,47,2023-07-29,129.84
6467,4,38,2023-07-29,149.73
405,2,27,2023-07-29,137.56
4094,4,15,2023-07-29,291.05
5956,3,42,2023-07-29,157.49
1342,5,15,2023-07-29,271.49
3227,2,39,2023-07-29,283.3
7865,6,34,2023-07-29,189.31
7708,6,24,2023-07-29,142.18
9684,6,14,2023-07-29,299.96
8688,3,23,2023-07-30,104.85
7304,6,31,2023-07-30,228.18
5548,4,15,2023-07-30,210.75
9540,4,37,2023-07-30,258.41
8269,6,46,2023-07-30,103.91
3599,2,2,2023-07-30,253.9
1172,3,21,2023-07-30,189.01
7069,2,43,2023-07-30,238.92
8630,1,21,2023-07-31,247.45
5166,3,43,2023-07-31,269.58
6654,3,25,2023-07-31,292.64
6902,1,47,2023-07-31,250.76
4263,1,44,2023-07-31,225.85
8805,2,9,2023-07-31,178.78
7571,2,18,2023-07-31,273.52
6769,6,37,2023-07-31,124.25
5709,5,43,2023-07-31,216.47
4693,6,20,2023-07-31,263.22
5311,5,23,2023-08-01,120.2
9114,2,17,2023-08-01,135.96
31,5,25,2023-08-01,276.42
4726,4,21,2023-08-01,110.62
318,3,14,2023-08-01,226.61
6038,4,40,2023-08-01,165.61
5375,3,46,2023-08-01,272.61
4180,1,42,2023-08-01,178.98
9356,2,32,2023-08-01,161.89
2072,5,35,2023-08-01,198.8
6391,2,36,2023-08-01,205.82
7444,5,16,2023-08-01,208.83
7684,4,14,2023-08-01,273.4
4792,4,46,2023-08-02,269.19
3445,1,12,2023-08-02,144.95
965,4,14,2023-08-02,132.63
5963,6,25,2023-08-02,283.09
7198,4,16,2023-08-02,229.87
7831,1,31,2023-08-02,247.92
8930,4,37,2023-08-02,185.92
520,3,18,2023-08-02,114.4
2946,1,2,2023-08-02,281.21
9560,4,21,2023-08-02,196.94
4506,1,29,2023-08-02,187.96
6742,1,47,2023-08-02,215.11
8285,2,23,2023-08-02,287.21
5799,1,7,2023-08-02,145.0
5822,4,49,2023-08-02,284.38
164,1,40,2023-08-03,113.24
3583,3,13,2023-08-03,257.45
9313,3,15,2023-08-03,252.22
7340,2,46,2023-08-03,134.86
1973,2,9,2023-08-03,296.04
4386,1,3,2023-08-03,258.54
6255,5,20,2023-08-03,101.14
1280,3,3,2023-08-03,124.89
4745,4,43,2023-08-03,159.5
47,3,38,2023-08-03,178.97
302,1,48,2023-08-03,107.85
5344,6,33,2023-08-03,242.56
5931,1,33,2023-08-03,164.7
743,6,20,2023-08-03,179.09
2309,4,6,2023-08-03,294.6
4435,1,26,2023-08-03,151.14
4151,6,19,2023-08-03,255.7
4039,2,31,2023-08-03,195.2
4322,4,18,2023-08-03,133.22
9103,2,44,2023-08-04,226.56
5873,1,13,2023-08-04,119.25
869,2,29,2023-08-04,207.12
5167,6,33,2023-08-04,120.42
3891,4,40,2023-08-04,222.92
1609,3,28,2023-08-04,108.37
7999,3,31,2023-08-04,273.37
2626,2,19,2023-08-04,220.93
7511,2,22,2023-08-04,196.92
283,5,14,2023-08-04,281.65
5738,4,26,2023-08-05,262.07
4739,6,31,2023-08-05,276.04
3874,2,46,2023-08-05,231.03
6936,1,22,2023-08-05,238.8
7096,1,39,2023-08-05,213.18
9281,3,14,2023-08-05,187.25
4040,6,14,2023-08-05,201.63
9962,5,32,2023-08-05,159.06
3301,2,46,2023-08-06,198.43
6176,2,41,2023-08-06,139.53
6231,3,33,2023-08-06,298.55
24,1,50,2023-08-06,200.75
7223,2,9,2023-08-06,237.37
8719,3,29,2023-08-06,171.98
545,6,5,2023-08-06,273.16
3148,3,36,2023-08-07,201.33
7183,1,40,2023-08-07,107.07
6425,4,35,2023-08-07,168.24
9731,3,31,2023-08-07,143.77
4444,1,25,2023-08-07,144.28
7985,6,49,2023-08-07,212.27
8142,4,34,2023-08-07,219.76
5046,6,11,2023-08-07,130.94
38,5,47,2023-08-07,175.37
1387,4,4,2023-08-07,290.88
4874,2,29,2023-08-07,113.32
6085,1,13,2023-08-07,242.76
4767,5,20,2023-08-07,299.58
6992,5,48,2023-08-07,296.09
3538,2,24,2023-08-07,169.64
1783,4,14,2023-08-08,120.68
9573,1,20,2023-08-08,137.27
2893,2,13,2023-08-08,296.03
9849,5,42,2023-08-08,243.97
6698,6,13,2023-08-08,200.11
6134,3,25,2023-08-08,272.51
811,5,45,2023-08-08,181.95
8190,6,41,2023-08-08,279.56
1380,4,35,2023-08-08,128.28
1369,1,20,2023-08-08,200.04
2602,3,50,2023-08-08,171.61
784,1,32,2023-08-08,140.4
8927,5,13,2023-08-08,248.03
4929,2,49,2023-08-08,296.0
5044,2,47,2023-08-08,238.07
3137,1,29,2023-08-08,108.37
2408,6,34,2023-08-08,198.83
2929,5,9,2023-08-08,193.13
2791,5,20,2023-08-08,103.32
630,5,41,2023-08-08,225.88
1040,5,33,2023-08-08,111.41
6977,1,15,2023-08-09,106.86
7061,2,5,2023-08-09,203.46
708,5,28,2023-08-09,115.01
6084,2,29,2023-08-09,216.73
1337,2,35,2023-08-09,227.09
7707,6,15,2023-08-09,160.98
5939,4,12,2023-08-09,168.16
296,2,6,2023-08-09,283.57
5895,5,2,2023-08-09,165.14
6744,4,42,2023-08-09,216.95
7516,6,31,2023-08-09,218.77
9970,4,28,2023-08-09,152.9
9034,1,43,2023-08-09,299.87
4517,2,32,2023-08-09,154.96
5485,5,25,2023-08-09,162.36
9365,4,49,2023-08-09,299.64
2664,2,28,2023-08-09,208.48
2905,1,12,2023-08-09,218.15
8733,1,17,2023-08-09,176.87
9791,6,22,2023-08-10,184.97
8855,3,22,2023-08-10,144.0
8652,4,4,2023-08-10,166.2
6588,6,9,2023-08-10,141.47
9777,6,33,2023-08-10,299.03
5653,1,4,2023-08-10,226.27
9758,6,22,2023-08-10,226.16
2435,1,1,2023-08-10,132.9
9634,2,15,2023-08-10,185.08
9015,6,13,2023-08-10,205.41
7064,3,35,2023-08-10,138.5
131,1,23,2023-08-10,149.75
1648,1,26,2023-08-10,209.78
5739,5,32,2023-08-10,212.54
5810,3,50,2023-08-11,161.85
742,1,17,2023-08-11,160.42
6689,1,12,2023-08-11,183.91
109,6,19,2023-08-11,195.79
324,6,32,2023-08-11,291.55
181,1,12,2023-08-11,254.24
2928,6,46,2023-08-11,267.97
6209,6,29,2023-08-11,177.17
8955,3,35,2023-08-11,114.4
5581,2,39,2023-08-11,195.86
445,6,11,2023-08-11,244.82
3689,1,47,2023-08-11,105.41
8702,3,15,2023-08-11,106.02
2002,5,21,2023-08-11,184.03
6747,2,50,2023-08-11,248.3
4426,1,6,2023-08-12,139.08
8038,5,21,2023-08-12,271.29
5020,6,31,2023-08-12,165.83
7653,5,15,2023-08-12,259.42
4315,5,24,2023-08-12,216.18
9465,6,46,2023-08-12,204.43
4802,2,37,2023-08-12,146.01
2013,2,27,2023-08-12,203.67
2639,5,22,2023-08-12,162.94
7316,1,36,2023-08-12,252.02
4303,6,20,2023-08-12,202.61
5787,4,18,2023-08-12,271.87
7255,4,4,2023-08-12,200.45
5977,4,3,2023-08-12,220.84
9562,4,4,2023-08-12,265.71
8841,3,38,2023-08-13,140.62
8380,6,16,2023-08-13,209.97
8950,3,35,2023-08-13,291.76
7900,6,23,2023-08-13,147.65
4241,4,20,2023-08-13,122.01
8167,1,8,2023-08-13,252.38
909,1,19,2023-08-13,107.63
9836,2,35,2023-08-13,236.73
9269,6,39,2023-08-13,254.88
9122,2,27,2023-08-13,104.94
8319,4,45,2023-08-13,223.0
8844,1,30,2023-08-13,215.89
3011,4,7,2023-08-13,261.45
4771,1,22,2023-08-13,295.72
7386,2,2,2023-08-13,246.8
1103,5,20,2023-08-13,151.23
6415,1,42,2023-08-13,123.51
3954,6,50,2023-08-13,157.73
7788,6,16,2023-08-13,154.72
3927,5,3,2023-08-13,148.19
8687,3,44,2023-08-14,203.65
2133,1,31,2023-08-14,247.4
7974,4,30,2023-08-14,299.85
246,5,16,2023-08-14,221.67
1884,3,13,2023-08-14,213.68
6643,6,33,2023-08-14,291.74
5134,3,8,2023-08-14,212.26
2064,4,42,2023-08-14,255.88
6515,2,32,2023-08-14,288.95
265,5,13,2023-08-14,182.66
2425,1,31,2023-08-14,260.14
1119,3,5,2023-08-15,161.01
5699,5,5,2023-08-15,258.22
2630,1,40,2023-08-15,129.4
9702,2,18,2023-08-15,241.22
5629,2,31,2023-08-15,113.48
5281,1,40,2023-08-15,207.42
2176,6,13,2023-08-15,143.98
4289,1,27,2023-08-15,143.76
6803,2,26,2023-08-15,217.56
6592,5,45,2023-08-15,294.84
7272,4,46,2023-08-15,197.88
4572,5,12,2023-08-15,138.02
9739,5,12,2023-08-15,276.19
7988,3,13,2023-08-16,239.49
9938,6,17,2023-08-16,298.35
3798,6,30,2023-08-16,246.44
6058,6,7,2023-08-16,241.28
4675,1,1,2023-08-16,168.9
7174,2,30,2023-08-16,207.81
7592,2,36,2023-08-16,232.05
9449,4,11,2023-08-16,194.31
8496,5,9,2023-08-16,120.09
2515,4,2,2023-08-16,156.87
279,3,2,2023-08-17,154.56
6735,5,44,2023-08-17,234.48
8170,4,5,2023-08-17,135.86
4007,4,19,2023-08-17,258.21
9747,1,27,2023-08-17,102.06
928,2,45,2023-08-17,131.45
3095,2,5,2023-08-17,277.94
7471,4,14,2023-08-17,190.11
9028,4,5,2023-08-17,260.87
8867,1,12,2023-08-17,154.09
8968,5,20,2023-08-17,119.21
2407,4,41,2023-08-18,265.39
3521,4,23,2023-08-18,167.7
5268,2,36,2023-08-18,160.45
8678,5,22,2023-08-18,244.77
1174,2,17,2023-08-18,232.1
1363,3,23,2023-08-18,108.1
7425,3,13,2023-08-18,267.11
4552,6,23,2023-08-18,289.94
2727,1,24,2023-08-18,129.43
4412,1,8,2023-08-18,163.59
7254,3,29,2023-08-18,166.05
8792,1,24,2023-08-18,186.51
842,1,38,2023-08-18,130.47
3105,6,14,2023-08-18,282.98
2965,6,8,2023-08-18,232.2
699,2,20,2023-08-19,260.78
8086,3,50,2023-08-19,223.12
3261,4,27,2023-08-19,238.15
2823,2,27,2023-08-19,260.12
431,1,15,2023-08-19,222.72
7,4,36,2023-08-19,270.0
8905,6,49,2023-08-19,223.89
4532,5,22,2023-08-19,257.69
6719,5,42,2023-08-19,187.24
2199,3,37,2023-08-19,232.75
850,5,37,2023-08-19,122.14
7498,4,11,2023-08-19,123.68
3062,4,19,2023-08-19,121.71
3210,1,15,2023-08-19,187.87
9799,5,16,2023-08-19,189.94
8520,5,34,2023-08-19,111.72
822,6,1,2023-08-19,265.41
4114,3,16,2023-08-19,238.92
960,2,14,2023-08-20,109.07
7066,6,50,2023-08-20,282.06
6293,3,6,2023-08-20,160.09
2570,1,47,2023-08-20,261.08
975,4,16,2023-08-20,206.69
3796,1,16,2023-08-20,155.89
1366,4,31,2023-08-20,111.08
6087,3,24,2023-08-20,290.07
5285,6,28,2023-08-20,138.3
3021,1,18,2023-08-20,230.61
9715,1,29,2023-08-20,121.04
254,3,18,2023-08-20,239.34
1775,2,23,2023-08-20,135.96
926,3,21,2023-08-20,241.79
8567,2,18,2023-08-21,141.62
755,6,8,2023-08-21,130.81
3641,4,9,2023-08-21,185.07
3642,4,2,2023-08-21,165.99
3827,1,1,2023-08-21,177.96
4846,1,39,2023-08-21,197.0
1031,2,29,2023-08-21,146.54
7596,4,49,2023-08-21,223.13
9001,2,35,2023-08-21,296.95
5336,4,50,2023-08-21,208.98
4698,3,40,2023-08-21,272.29
997,4,36,2023-08-21,186.43
7660,2,17,2023-08-21,244.3
2291,1,13,2023-08-21,186.05
754,6,11,2023-08-21,231.43
7179,2,36,2023-08-21,186.04
5242,3,28,2023-08-21,107.65
9067,4,31,2023-08-21,277.74
3036,2,14,2023-08-21,204.8
7601,2,43,2023-08-21,239.54
1104,4,12,2023-08-21,141.72
2710,6,44,2023-08-22,291.08
6951,6,13,2023-08-22,141.1
8906,1,22,2023-08-22,110.25
4670,3,45,2023-08-22,140.73
5986,2,38,2023-08-22,256.11
4498,5,35,2023-08-22,256.6
750,1,1,2023-08-22,210.32
1923,1,45,2023-08-22,100.33
9179,2,2,2023-08-22,102.22
1273,1,24,2023-08-22,137.43
2966,6,32,2023-08-22,289.35
2214,4,14,2023-08-23,226.84
213,2,30,2023-08-23,246.3
6846,4,44,2023-08-23,126.4
1844,5,17,2023-08-23,176.01
69,2,38,2023-08-23,149.94
142,1,32,2023-08-23,275.44
9243,1,26,2023-08-23,214.65
626,3,44,2023-08-23,243.68
335,3,29,2023-08-23,111.92
9659,4,5,2023-08-23,194.82
3053,2,5,2023-08-23,294.24
1541,4,43,2023-08-24,127.58
8344,6,36,2023-08-24,285.73
9370,4,6,2023-08-24,290.31
1098,2,27,2023-08-24,111.13
9921,5,50,2023-08-24,298.36
6624,5,7,2023-08-24,167.27
3085,1,31,2023-08-24,231.42
4950,5,3,2023-08-24,151.13
761,2,50,2023-08-24,109.07
3502,4,37,2023-08-24,189.28
2466,3,44,2023-08-24,154.16
4559,2,45,2023-08-24,218.46
5556,6,38,2023-08-24,216.62
6547,3,32,2023-08-25,190.71
7550,1,12,2023-08-25,209.81
8895,4,25,2023-08-25,257.84
6549,4,1,2023-08-25,210.68
387,6,41,2023-08-25,244.64
3814,5,17,2023-08-25,169.33
7496,4,15,2023-08-25,222.23
541,5,42,2023-08-25,215.27
9917,1,21,2023-08-26,156.39
1936,1,39,2023-08-26,181.16
2835,4,31,2023-08-26,216.16
7722,3,36,2023-08-26,284.24
6562,5,32,2023-08-26,124.2
8913,5,13,2023-08-26,177.39
5804,4,17,2023-08-26,122.49
8171,1,4,2023-08-26,225.54
3264,1,20,2023-08-26,238.79
4197,4,38,2023-08-26,242.35
5064,5,29,2023-08-26,217.34
2165,4,45,2023-08-26,183.48
1096,2,30,2023-08-26,232.43
4734,2,25,2023-08-26,120.02
2829,3,15,2023-08-27,174.28
2577,1,1,2023-08-27,230.98
6070,5,41,2023-08-27,129.53
6188,6,27,2023-08-27,267.69
7176,4,31,2023-08-27,297.7
6843,2,23,2023-08-27,277.41
2555,3,42,2023-08-27,170.62
8726,4,47,2023-08-27,172.73
6880,2,19,2023-08-27,272.3
2932,6,34,2023-08-27,105.19
1222,5,14,2023-08-28,281.28
2794,5,47,2023-08-28,231.13
5975,3,11,2023-08-28,292.36
6065,1,3,2023-08-28,128.15
8727,5,4,2023-08-28,283.44
9508,6,36,2023-08-28,274.26
66,2,43,2023-08-28,298.83
2974,2,42,2023-08-28,156.61
6193,3,36,2023-08-28,180.69
3793,4,42,2023-08-28,194.85
5865,3,38,2023-08-28,145.81
4805,2,48,2023-08-28,108.19
8521,5,44,2023-08-28,202.09
3294,1,19,2023-08-28,137.67
3622,5,14,2023-08-29,290.73
794,5,35,2023-08-29,180.41
8073,2,10,2023-08-29,130.76
8781,6,10,2023-08-29,216.36
6677,6,11,2023-08-29,261.62
632,5,38,2023-08-29,173.29
2430,5,16,2023-08-29,132.25
2606,6,38,2023-08-29,212.44
5060,6,1,2023-08-29,124.58
6905,5,28,2023-08-29,245.97
3686,3,12,2023-08-29,154.2
9209,1,19,2023-08-29,151.65
9164,2,4,2023-08-30,297.85
6352,2,46,2023-08-30,245.32
8289,2,33,2023-08-30,130.62
7203,6,31,2023-08-30,242.5
2463,6,2,2023-08-30,191.34
7975,3,25,2023-08-30,158.27
5572,6,32,2023-08-30,140.33
2216,5,41,2023-08-30,243.51
6301,6,6,2023-08-30,135.9
5577,2,44,2023-08-30,289.75
166,2,4,2023-08-30,253.13
2666,1,33,2023-08-30,122.16
2643,2,26,2023-08-30,102.84
970,3,44,2023-08-30,191.08
2305,6,27,2023-08-30,126.74
767,6,18,2023-08-30,210.13
8225,4,27,2023-08-30,241.49
6229,4,11,2023-08-31,282.43
2559,3,17,2023-08-31,291.38
6304,2,32,2023-08-31,258.7
4023,4,14,2023-08-31,110.23
7300,2,31,2023-08-31,114.52
7607,2,21,2023-08-31,230.36
4956,6,35,2023-08-31,115.57
4199,3,32,2023-08-31,262.87
9333,2,19,2023-08-31,241.1
1916,6,11,2023-08-31,261.95
8980,2,5,2023-09-01,251.54
3313,6,26,2023-09-01,184.87
8345,3,10,2023-09-01,155.46
8419,4,13,2023-09-01,259.55
9161,3,37,2023-09-01,278.04
3385,5,45,2023-09-01,123.62
7699,3,39,2023-09-01,250.01
1492,2,35,2023-09-01,256.36
586,6,49,2023-09-01,208.2
1409,2,30,2023-09-01,185.85
193,5,39,2023-09-01,219.0
1756,2,9,2023-09-01,208.11
112,3,43,2023-09-01,299.79
508,4,6,2023-09-01,246.23
7448,6,45,2023-09-02,121.44
7370,6,23,2023-09-02,162.36
4331,2,31,2023-09-02,255.87
5117,3,27,2023-09-02,160.78
4346,2,44,2023-09-02,124.5
9798,2,38,2023-09-02,148.9
4044,4,11,2023-09-02,101.09
6384,6,10,2023-09-02,263.71
3811,3,15,2023-09-02,234.56
5002,3,38,2023-09-02,179.9
5266,6,31,2023-09-02,270.07
9381,4,34,2023-09-02,211.69
